docId,filename,top topics, and contribution to doc ...
1,null-source,12,0.357,4,0.214,14,0.143,13,0.143,9,0.071,2,0.071
2,null-source,14,0.305,15,0.236,9,0.093,12,0.066,1,0.058
3,null-source,12,0.432,10,0.135,9,0.108,11,0.081,14,0.054,3,0.054,2,0.054
4,null-source,10,0.208,13,0.125,4,0.125,1,0.125,12,0.083,11,0.083,2,0.083
5,null-source,3,0.544,7,0.103,1,0.059
6,null-source,10,0.265,15,0.102,7,0.102,12,0.082,8,0.082,11,0.061,6,0.061,3,0.061,1,0.061
7,null-source,14,0.174,4,0.152,8,0.098,2,0.098,13,0.076,9,0.076,12,0.065,15,0.054
8,null-source,14,0.182,11,0.136,8,0.136,7,0.136,3,0.136,12,0.091
9,null-source,7,0.153,5,0.136,14,0.119,8,0.119,9,0.102,3,0.102,11,0.085
10,null-source,14,0.125,7,0.125,13,0.094,12,0.094,3,0.094,2,0.094,1,0.094,10,0.063,8,0.063
11,null-source,15,0.138,5,0.138,2,0.138,7,0.103,4,0.103,14,0.069,9,0.069,6,0.069
12,null-source,7,0.151,14,0.147,4,0.143,11,0.109,9,0.105,15,0.050,2,0.050
13,null-source,3,0.608,2,0.094,12,0.066,7,0.055
14,null-source,3,0.259,4,0.148,1,0.111,13,0.074,8,0.074,2,0.074
15,null-source,3,0.281,12,0.188,15,0.156,9,0.063,8,0.063,4,0.063,2,0.063
16,null-source,7,0.313,14,0.125,13,0.125,6,0.125,12,0.063,11,0.063,10,0.063,9,0.063,1,0.063
17,null-source,8,0.208,7,0.208,9,0.125,13,0.083,11,0.083,3,0.083
18,null-source,3,0.662
19,null-source,1,0.429,7,0.173,8,0.098,3,0.090,4,0.060,15,0.053
20,null-source,4,0.284,1,0.217,8,0.072,11,0.070,15,0.068,12,0.057,9,0.053,2,0.053
21,null-source,8,0.232,7,0.232,14,0.101,15,0.072,11,0.072,10,0.072,4,0.072,1,0.058
22,null-source,7,0.300,8,0.233,10,0.100,1,0.100,15,0.067,4,0.067
23,null-source,11,0.290,7,0.125,1,0.118,8,0.088,15,0.074,14,0.074,3,0.074,9,0.064
24,null-source,11,0.278,8,0.167,3,0.167,9,0.111,7,0.111,15,0.056,14,0.056,1,0.056
25,null-source,6,0.143,10,0.107,9,0.107,7,0.107,2,0.107,15,0.071,14,0.071,13,0.071,4,0.071
26,null-source,15,0.267,7,0.200,8,0.133,12,0.067,9,0.067,6,0.067,5,0.067,4,0.067,2,0.067
27,null-source,5,0.412,9,0.118,7,0.118,6,0.118,15,0.059,13,0.059,8,0.059,1,0.059
28,null-source,9,0.374,7,0.177,5,0.091,1,0.061
29,null-source,5,0.484,15,0.116,9,0.082,12,0.066
30,null-source,12,0.207,13,0.138,15,0.103,9,0.103,5,0.103,10,0.069,7,0.069,4,0.069
31,null-source,12,0.194,7,0.167,11,0.139,6,0.111,9,0.083,5,0.083,10,0.056,4,0.056,1,0.056
32,null-source,1,0.340,4,0.200,12,0.100,8,0.100,7,0.060
33,null-source,8,0.273,1,0.182,4,0.091,2,0.091,14,0.061,5,0.061
34,null-source,7,0.278,12,0.111,9,0.111,6,0.111,5,0.111,4,0.111,2,0.111,1,0.056
35,null-source,8,0.255,15,0.127,11,0.109,4,0.109,9,0.073,14,0.055,12,0.055,6,0.055
36,null-source,8,0.270,11,0.238,14,0.127,4,0.079,12,0.063
37,null-source,15,0.190,14,0.190,7,0.190,12,0.095,10,0.095
38,null-source,12,0.360,7,0.130,3,0.090,15,0.060,10,0.060,11,0.050,9,0.050
39,null-source,8,0.205,11,0.143,4,0.143,15,0.134,3,0.071,7,0.063
40,null-source,11,0.266,8,0.219,14,0.172,1,0.078
41,null-source,7,0.273,15,0.136,9,0.136,8,0.136,2,0.091
42,null-source,8,0.476,1,0.082,14,0.075,10,0.068
43,null-source,10,0.313,2,0.180,4,0.097,6,0.075,9,0.060,14,0.052
44,null-source,14,0.117,10,0.117,13,0.100,11,0.083,7,0.083,4,0.083,3,0.083,15,0.067,12,0.067,2,0.067,9,0.050,5,0.050
45,null-source,8,0.252,11,0.138,7,0.089,14,0.085,15,0.073,3,0.065,2,0.065,13,0.053
46,null-source,8,0.227,5,0.162,15,0.131,14,0.086,6,0.081,3,0.081,9,0.071
47,null-source,3,0.654,4,0.085,14,0.066
48,null-source,8,0.219,5,0.188,7,0.156,12,0.125,15,0.094,9,0.094
49,null-source,8,0.194,7,0.194,5,0.161,15,0.129,12,0.129,9,0.097
50,null-source,8,0.244,11,0.171,7,0.171,10,0.146,14,0.098
51,null-source,12,0.435,7,0.121,3,0.081,8,0.067
52,null-source,12,0.313,4,0.188,15,0.094,9,0.094,5,0.094
53,null-source,7,0.375,5,0.292,15,0.083,12,0.083
54,null-source,8,0.235,2,0.176,15,0.118,12,0.118,11,0.118,13,0.059,7,0.059,5,0.059,1,0.059
55,null-source,8,0.235,11,0.160,7,0.160,1,0.148,9,0.074,5,0.062
56,null-source,12,0.367,13,0.083,7,0.083,5,0.083,9,0.055,4,0.055,2,0.055
57,null-source,1,0.372,4,0.235,2,0.093,9,0.064,7,0.051
58,null-source,1,0.228,15,0.123,2,0.123,8,0.105,7,0.105,5,0.070,3,0.070,11,0.053,6,0.053
59,null-source,15,0.208,4,0.132,7,0.094,2,0.094,13,0.075,3,0.075,1,0.075,11,0.057,5,0.057
60,null-source,6,0.688,15,0.082
61,null-source,7,0.214,4,0.143,10,0.107,9,0.107,3,0.107,11,0.071,5,0.071
62,null-source,2,0.250,7,0.200,10,0.100,5,0.100,15,0.050,14,0.050,13,0.050,6,0.050,4,0.050,3,0.050,1,0.050
63,null-source,5,0.244,11,0.178,9,0.089,12,0.067,10,0.067,8,0.067,1,0.067
64,null-source,6,0.120,13,0.109,10,0.109,9,0.098,4,0.087,15,0.076,2,0.076,12,0.054,11,0.054,7,0.054,5,0.054
65,null-source,11,0.208,8,0.167,14,0.125,12,0.125,10,0.125,7,0.083
66,null-source,15,0.140,3,0.140,1,0.140,11,0.116,8,0.116,9,0.070
67,null-source,14,0.162,11,0.162,7,0.162,8,0.135,12,0.108,13,0.081,6,0.054
68,null-source,7,0.155,1,0.138,2,0.086,15,0.069,12,0.069,11,0.069,6,0.069,3,0.069,14,0.052,10,0.052,9,0.052,4,0.052
69,null-source,1,0.195,11,0.171,8,0.122,2,0.122,15,0.073,12,0.073
70,null-source,4,0.134,15,0.119,5,0.119,2,0.119,11,0.075,7,0.075,1,0.075,13,0.060
71,null-source,11,0.183,12,0.150,4,0.100,1,0.100,15,0.083,14,0.083,8,0.083,7,0.050,6,0.050
72,null-source,13,0.821
73,null-source,12,0.191,8,0.176,11,0.147,7,0.074,6,0.074,2,0.059
74,null-source,6,0.268,7,0.122,14,0.098,5,0.098,12,0.073,2,0.073
75,null-source,8,0.137,15,0.127,13,0.098,11,0.098,14,0.088,10,0.078,2,0.078,12,0.059,3,0.059
